stop_lat,zone_id,stop_lon,stop_id,stop_desc,stop_name,location_type,stop_code
38.816709,,-90.322466,9750,NEAR SIDE PATTERSON RD @ SHERWOOD SB,PATTERSON RD @ SHERWOOD SB,0,9750
38.80498,,-90.332035,9758,NEAR SIDE MULLANPHY RD @ ANGELUS EB,MULLANPHY RD @ ANGELUS EB,0,9758
38.755893,,-90.192645,4658,FAR SIDE SPRING GARDEN DR @ GRAMPIAN RD NB,SPRING GARDEN DR @ GRAMPIAN RD NB,0,4658
38.614713,,-90.204449,8848,FAR SIDE TUCKER BLVD @ PARK SB,TUCKER BLVD @ PARK SB,0,8848
38.612576,,-90.206486,8849,FAR SIDE TUCKER BLVD @ LAFAYETTE SB,TUCKER BLVD @ LAFAYETTE SB,0,8849
38.630415,,-90.212379,8840,NEAR SIDE MARKET ST @ 22ND STREET EB,MARKET ST @ 22ND STREET EB,0,8840
38.629152,,-90.206128,8842,FAR SIDE MARKET ST @ 18TH STREET EB,MARKET ST @ 18TH STREET EB,0,8842
38.616805,,-90.202591,8847,NEAR SIDE TUCKER BLVD @ HICKORY SB,TUCKER BLVD @ HICKORY SB,0,8847
38.592544,,-90.24395,7669,FAR SIDE GRAVOIS AVE @ S GRAND WB,GRAVOIS AVE @ S GRAND WB,0,7669
38.594913,,-90.236919,7668,FAR SIDE CHEROKEE ST @ COMPTON AVE WB,CHEROKEE ST @ COMPTON AVE WB,0,7668
38.594577,,-90.234289,7667,NEAR SIDE CHEROKEE ST @ MINNESOTA AVE WB,CHEROKEE ST @ MINNESOTA AVE WB,0,7667
38.593889,,-90.229833,7666,NEAR SIDE CHEROKEE ST @ CALIFORNIA AVE WB,CHEROKEE ST @ CALIFORNIA AVE WB,0,7666
38.583689,,-90.320093,1762,MID-BLOCK MACKENZIE PLZ @ 7261 MACKENZIE PLAZA WB,MACKENZIE PLZ @ 7261 MACKENZIE PLAZA WB,0,1762
38.515658,,-89.95885,11119,FAR SIDE MCCLINTOCK AVE @ CARLYLE AVE WB,MCCLINTOCK AVE @ CARLYLE AVE WB,0,11119
38.514044,,-89.953386,11118,NEAR SIDE CARLYLE PLAZA @ SCHNUCKS,CARLYLE PLAZA @ SCHNUCKS,0,11118
38.630032,,-90.188998,1543,MID-BLOCK WASHINGTON AVE @ 6TH ST METROLINK EB,WASHINGTON AVE @ 6TH ST METROLINK EB,0,1543
38.631385,,-90.195277,1540,NEAR SIDE WASHINGTON AVE @ 11TH STREET EB,WASHINGTON AVE @ 11TH STREET EB,0,1540
38.733008,,-90.277398,3575,NEAR SIDE W FLORISSANT AVE @ SOLWAY AVE NB,W FLORISSANT AVE @ SOLWAY AVE NB,0,3575
38.518731,,-89.945549,11111,FAR SIDE CARLYLE AVE @ WEST BLVD WB,CARLYLE AVE @ WEST BLVD WB,0,11111
38.519238,,-89.942627,11110,NEAR SIDE CARLYLE AVE @ LINCOLNSHIRE BLVD WB,CARLYLE AVE @ LINCOLNSHIRE BLVD WB,0,11110
38.517902,,-89.949977,11113,NEAR SIDE CARLYLE AVE @ E HIGH REAR ENTRANCE WB,CARLYLE AVE @ E HIGH REAR ENTRANCE WB,0,11113
38.517099,,-89.954128,11115,FAR SIDE CARLYLE AVE @ SHERMAN WB,CARLYLE AVE @ SHERMAN WB,0,11115
38.516889,,-89.952439,11114,MID-BLOCK DENVERSHIRE DR @ SHERWIN WILLIAMS ENTRANCE SB,DENVERSHIRE DR @ SHERWIN WILLIAMS ENTRANCE SB,0,11114
38.57876,,-90.327818,8710,FAR SIDE WATSON RD @ TRIANON PARKWAY WB,WATSON RD @ TRIANON PARKWAY WB,0,8710
38.576157,,-90.330222,8711,MID-BLOCK WATSON RD @ 7601 WATSON WB,WATSON RD @ 7601 WATSON WB,0,8711
38.573151,,-90.333151,8713,MID-BLOCK WATSON RD @ 7749 WATSON WB,WATSON RD @ 7749 WATSON WB,0,8713
38.570633,,-90.336409,8714,NEAR SIDE WATSON RD @ WIMBLEDON WB,WATSON RD @ WIMBLEDON WB,0,8714
38.569413,,-90.337952,8715,NEAR SIDE WATSON RD @ PEMBROKE WB,WATSON RD @ PEMBROKE WB,0,8715
38.568095,,-90.340237,8716,FAR SIDE WATSON RD @ LACLEDE STATION WB,WATSON RD @ LACLEDE STATION WB,0,8716
38.56743,,-90.343876,8717,FAR SIDE WATSON RD @ CULVERHILL WB,WATSON RD @ CULVERHILL WB,0,8717
38.566898,,-90.347191,8718,NEAR SIDE WATSON RD @ EDGAR WB,WATSON RD @ EDGAR WB,0,8718
38.566162,,-90.351502,8719,FAR SIDE WATSON RD @ CHESHIRE WB,WATSON RD @ CHESHIRE WB,0,8719
38.612879,,-90.23585,13841,MID-BLOCK RUSSELL BLVD @ COMPTON HILL PLACE EB,RUSSELL BLVD @ COMPTON HILL PLACE EB,0,13841
38.61265,,-90.23279,13847,NEAR SIDE RUSSELL BLVD @ S COMPTON WB,RUSSELL BLVD @ S COMPTON WB,0,13847
38.65438,,-90.24697,13849,NEAR SIDE PAGE BLVD @ NEWSTEAD AVE EB,PAGE BLVD @ NEWSTEAD AVE EB,0,13849
38.613003,,-90.235525,13848,FAR SIDE RUSSELL BLVD @ COMPTON HILL PLACE WB,RUSSELL BLVD @ COMPTON HILL PLACE WB,0,13848
38.502992,,-90.32043,5612,FAR SIDE BARRACKSVIEW RD @ ADWORTH EB,BARRACKSVIEW RD @ ADWORTH EB,0,5612
38.502472,,-90.318753,5613,FAR SIDE BARRACKSVIEW RD @ TARAVUE WB,BARRACKSVIEW RD @ TARAVUE WB,0,5613
38.52446,,-90.35842,5610,NEAR SIDE LINDBERGH @ CONCORD VILLAGE AVE SB,LINDBERGH @ CONCORD VILLAGE AVE SB,0,5610
38.50482,,-90.324339,5611,FAR SIDE LINDBERGH @ DAVE SINCLAIR FORD EB,LINDBERGH @ DAVE SINCLAIR FORD EB,0,5611
38.501907,,-90.308279,5616,NEAR SIDE SAPPINGTON BARRACKS RD @ BLOSSOMHEATH  EB,SAPPINGTON BARRACKS RD @ BLOSSOMHEATH  EB,0,5616
38.502526,,-90.299735,5617,MID-BLOCK SAPPINGTON BARRACKS RD @ 322 SAPPINGTON BARRACKS EB,SAPPINGTON BARRACKS RD @ 322 SAPPINGTON BARRACKS EB,0,5617
38.501216,,-90.311591,5614,FAR SIDE SAPPINGTON BARRACKS RD @ PEACE HAVEN EB,SAPPINGTON BARRACKS RD @ PEACE HAVEN EB,0,5614
38.639739,,-90.022117,11569,FAR SIDE N MAIN ST @ W REYNOLDS ST SB,N MAIN ST @ W REYNOLDS ST SB,0,11569
38.63517,,-90.026866,11564,NEAR SIDE IL ROUTE 157 @ W WASHINGTON ST NB,IL ROUTE 157 @ W WASHINGTON ST NB,0,11564
38.721726,,-90.239871,6778,NEAR SIDE HALLS FERRY RD @ HOWELL ST SB,HALLS FERRY RD @ HOWELL ST SB,0,6778
38.730567,,-90.235857,6776,NEAR SIDE JENNINGS STATION RD @ ASTORIA WB,JENNINGS STATION RD @ ASTORIA WB,0,6776
38.729414,,-90.238801,6777,NEAR SIDE JENNINGS STATION RD @ DUENKE WB,JENNINGS STATION RD @ DUENKE WB,0,6777
38.73708,,-90.226384,6770,NEAR SIDE BELLEFONTAINE RD @ ST CYR SB,BELLEFONTAINE RD @ ST CYR SB,0,6770
38.733815,,-90.227219,6771,FAR SIDE BELLEFONTAINE RD @ TEURVILLE SB,BELLEFONTAINE RD @ TEURVILLE SB,0,6771
38.730936,,-90.228043,6772,NEAR SIDE BELLEFONTAINE RD @ FONTAINE PLACE SB,BELLEFONTAINE RD @ FONTAINE PLACE SB,0,6772
38.730749,,-90.232363,6773,NEAR SIDE JENNINGS STATION RD @ HOPEDALE WB,JENNINGS STATION RD @ HOPEDALE WB,0,6773
38.593115,,-90.301931,2793,FAR SIDE WATSON RD @ WINONA SB,WATSON RD @ WINONA SB,0,2793
38.587835,,-89.902428,12038,FAR SIDE S SMILEY ST @ E 5TH ST NB,S SMILEY ST @ E 5TH ST NB,0,12038
38.584416,,-89.903997,12037,NEAR SIDE E HWY 50 @ SOUTHVIEW DR EB,E HWY 50 @ SOUTHVIEW DR EB,0,12037
38.584667,,-89.906046,12036,NEAR SIDE E HWY 50 @ PARK ENTRANCE PL EB,E HWY 50 @ PARK ENTRANCE PL EB,0,12036
38.59757,,-90.20861,9509,FAR SIDE BROADWAY @ DORCAS NB,BROADWAY @ DORCAS NB,0,9509
38.597652,,-90.219883,9502,FAR SIDE ARSENAL ST @ WISCONSIN EB,ARSENAL ST @ WISCONSIN EB,0,9502
38.596951,,-90.217537,9503,FAR SIDE ARSENAL ST @ LEMP EB,ARSENAL ST @ LEMP EB,0,9503
38.598246,,-90.222002,9500,FAR SIDE ARSENAL ST @ MISSOURI EB,ARSENAL ST @ MISSOURI EB,0,9500
38.595351,,-90.211732,9506,FAR SIDE ARSENAL ST @ BUSCH PLACE EB,ARSENAL ST @ BUSCH PLACE EB,0,9506
38.594822,,-90.21088,9507,NEAR SIDE BROADWAY @ ARSENAL NB,BROADWAY @ ARSENAL NB,0,9507
38.596313,,-90.215267,9504,FAR SIDE ARSENAL ST @ 13TH STREET EB,ARSENAL ST @ 13TH STREET EB,0,9504
38.773048,,-90.299035,3688,NEAR SIDE WATERFORD DR @ GRANDVIEW GARDENS SB,WATERFORD DR @ GRANDVIEW GARDENS SB,0,3688
38.783857,,-90.301681,3682,FAR SIDE WATERFORD DR @ ST ANTHONY SB,WATERFORD DR @ ST ANTHONY SB,0,3682
38.788175,,-90.301635,3680,NEAR SIDE WATERFORD DR @ ST CATHERINE SB,WATERFORD DR @ ST CATHERINE SB,0,3680
38.774888,,-90.30039,3687,NEAR SIDE WATERFORD DR @ HADWIN SB,WATERFORD DR @ HADWIN SB,0,3687
38.778182,,-90.301741,3685,FAR SIDE WATERFORD DR @ PENHURST SB,WATERFORD DR @ PENHURST SB,0,3685
38.78085,,-90.3017,3684,NEAR SIDE WATERFORD DR @ DERHAKE SB,WATERFORD DR @ DERHAKE SB,0,3684
38.658339,,-90.255973,2514,FAR SIDE PAGE BLVD @ WALTON AVE EB,PAGE BLVD @ WALTON AVE EB,0,2514
38.656959,,-90.25288,2516,NEAR SIDE PAGE BLVD @ REV GH PRUITT PL EB,PAGE BLVD @ REV GH PRUITT PL EB,0,2516
38.655409,,-90.249347,2517,FAR SIDE PAGE BLVD @ TAYLOR AVE EB,PAGE BLVD @ TAYLOR AVE EB,0,2517
38.65975,,-90.26162,2510,FAR SIDE PAGE BLVD @ KINGSHIGHWAY BLVD EB,PAGE BLVD @ KINGSHIGHWAY BLVD EB,0,2510
38.757679,,-90.189374,4660,NEAR SIDE BEN NEVIS DR @ LOOKAWAY DR EB,BEN NEVIS DR @ LOOKAWAY DR EB,0,4660
38.6595,,-90.25875,2512,FAR SIDE PAGE BLVD @ EUCLID AVE EB,PAGE BLVD @ EUCLID AVE EB,0,2512
38.67086,,-90.21342,3531,NEAR SIDE W FLORISSANT AVE @ GANO AVE NB,W FLORISSANT AVE @ GANO AVE NB,0,3531
38.672439,,-90.215995,3533,NEAR SIDE W FLORISSANT AVE @ LINTON AVE NB,W FLORISSANT AVE @ LINTON AVE NB,0,3533
38.673073,,-90.217462,3535,NEAR SIDE W FLORISSANT AVE @ WARNE NB,W FLORISSANT AVE @ WARNE NB,0,3535
38.592677,,-90.58634,5059,FAR SIDE MANCHESTER RD @ CLARKSON WB,MANCHESTER RD @ CLARKSON WB,0,5059
38.675014,,-90.220019,3537,FAR SIDE W FLORISSANT AVE @ ADELAIDE NB,W FLORISSANT AVE @ ADELAIDE NB,0,3537
38.678268,,-90.222966,3539,NEAR SIDE W FLORISSANT AVE @ ATHLONE AVE NB,W FLORISSANT AVE @ ATHLONE AVE NB,0,3539
38.592764,,-90.576215,5055,FAR SIDE MANCHESTER RD @ RANCHMOOR TRAIL WB,MANCHESTER RD @ RANCHMOOR TRAIL WB,0,5055
38.592736,,-90.579027,5056,MID-BLOCK MANCHESTER RD @ 15715 MANCHESTER WB,MANCHESTER RD @ 15715 MANCHESTER WB,0,5056
38.592724,,-90.581963,5057,FAR SIDE MANCHESTER RD @ VESPER WB,MANCHESTER RD @ VESPER WB,0,5057
38.592863,,-90.564034,5050,MID-BLOCK MANCHESTER RD @ BALLWIN PLZ WB,MANCHESTER RD @ BALLWIN PLZ WB,0,5050
38.592843,,-90.566352,5051,FAR SIDE MANCHESTER RD @ MIMOSA WB,MANCHESTER RD @ MIMOSA WB,0,5051
38.592813,,-90.570617,5052,FAR SIDE MANCHESTER RD @ HIGHVIEW WB,MANCHESTER RD @ HIGHVIEW WB,0,5052
38.70469,,-90.251779,14866,NEAR SIDE RIVERVIEW BLVD @ EMMA SB,RIVERVIEW BLVD @ EMMA SB,0,14866
38.805104,,-90.331697,14643,NEAR SIDE MULLANPHY LN @ MULLANPHY NB,MULLANPHY LN @ MULLANPHY NB,0,14643
38.799816,,-90.333719,14640,NEAR SIDE PATTERSON RD @ LINDBERGH NB,PATTERSON RD @ LINDBERGH NB,0,14640
38.800812,,-90.333602,14641,NEAR SIDE PATTERSON RD @ SALLY NB,PATTERSON RD @ SALLY NB,0,14641
38.78644,,-90.351445,14646,NEAR SIDE LINDBERGH @ COACHWAY SB,LINDBERGH @ COACHWAY SB,0,14646
38.643405,,-90.498236,14863,MID-BLOCK MARYVILLE CTR DR @ 645 MRYVL CTR DR WB,MARYVILLE CTR DR @ 645 MRYVL CTR DR WB,0,14863
38.796619,,-90.339153,14644,FAR SIDE LINDBERGH @ CHARBONIER SB,LINDBERGH @ CHARBONIER SB,0,14644
38.642781,,-90.501466,14861,MID-BLOCK MARYVILLE CTR DR @ 555 MRYVL CTR DR SB,MARYVILLE CTR DR @ 555 MRYVL CTR DR SB,0,14861
38.767078,,-90.373168,14648,NEAR SIDE MCDONNELL BLVD @ 325 MCDONNELL-IBM WB,MCDONNELL BLVD @ 325 MCDONNELL-IBM WB,0,14648
38.768321,,-90.388106,14649,FAR SIDE PHANTOM DR @ 5531 PHANTOM SB,PHANTOM DR @ 5531 PHANTOM SB,0,14649
38.607269,,-90.292391,14868,FAR SIDE ARSENAL ST @ WATSON EB,ARSENAL ST @ WATSON EB,0,14868
38.609421,,-90.170191,13071,FAR SIDE MISSISSIPPI AVE @ LIBERTY ST NB,MISSISSIPPI AVE @ LIBERTY ST NB,0,13071
38.610954,,-90.169709,13072,NEAR SIDE MISSISSIPPI AVE @ HICKORY ST NB,MISSISSIPPI AVE @ HICKORY ST NB,0,13072
38.612256,,-90.169356,13073,NEAR SIDE MISSISSIPPI AVE @ VICTORY AVE NB,MISSISSIPPI AVE @ VICTORY AVE NB,0,13073
38.616581,,-90.165268,13074,NEAR SIDE S 8TH ST @ PIGGOTT AVE NB,S 8TH ST @ PIGGOTT AVE NB,0,13074
38.617897,,-90.163466,13075,NEAR SIDE S 8TH ST @ MARKET AVE NB,S 8TH ST @ MARKET AVE NB,0,13075
38.623938,,-90.160355,13077,MID-BLOCK RIVER PARK DR @ 503 RIVER PARK DR NB,RIVER PARK DR @ 503 RIVER PARK DR NB,0,13077
38.62477,,-90.161256,13078,NEAR SIDE RIVER PARK DR @ N 4TH ST NB,RIVER PARK DR @ N 4TH ST NB,0,13078
38.626064,,-90.161157,13079,FAR SIDE COLLINSVILLE AVE. @ DIVISION ST EB,COLLINSVILLE AVE. @ DIVISION ST EB,0,13079
38.615517,,-90.209204,15119,MID-BLOCK TRUMAN PKWY @ PARK AVE NB,TRUMAN PKWY @ PARK AVE NB,0,15119
38.620226,,-90.204266,15111,FAR SIDE 14TH ST @ PAPIN SB,14TH ST @ PAPIN SB,0,15111
38.751416,,-90.213185,15110,NEAR SIDE LILAC AVE @ DULLE DR SB,LILAC AVE @ DULLE DR SB,0,15110
38.615982,,-90.20943,15113,FAR SIDE TRUMAN PKWY @ PARK AVE SB,TRUMAN PKWY @ PARK AVE SB,0,15113
38.619976,,-90.208174,15112,FAR SIDE TRUMAN PKWY @ CHOUTEAU AVE SB,TRUMAN PKWY @ CHOUTEAU AVE SB,0,15112
38.703132,,-90.445924,6959,FAR SIDE PROGRESS PKWY @ WESTPORT PLAZA NB,PROGRESS PKWY @ WESTPORT PLAZA NB,0,6959
38.661754,,-90.245081,8037,FAR SIDE TAYLOR AVE @ ST FERDINAND NB,TAYLOR AVE @ ST FERDINAND NB,0,8037
38.659927,,-90.246387,8036,NEAR SIDE TAYLOR AVE @ GARFIELD NB,TAYLOR AVE @ GARFIELD NB,0,8036
38.655401,,-90.249649,8031,NEAR SIDE TAYLOR AVE @ PAGE NB,TAYLOR AVE @ PAGE NB,0,8031
38.65762,,-90.248076,8033,NEAR SIDE TAYLOR AVE @ DR ML KING NB,TAYLOR AVE @ DR ML KING NB,0,8033
38.607958,,-90.156577,12859,FAR SIDE TUDOR AVE @ S 16TH ST EB,TUDOR AVE @ S 16TH ST EB,0,12859
38.609095,,-90.157928,12858,NEAR SIDE S 15TH ST @ TUDOR AVE NB,S 15TH ST @ TUDOR AVE NB,0,12858
38.585529,,-90.124518,12589,FAR SIDE BOND AVE @ S 42ND ST SB,BOND AVE @ S 42ND ST SB,0,12589
38.586533,,-90.125664,12588,FAR SIDE BOND AVE @ S 41ST ST EB,BOND AVE @ S 41ST ST EB,0,12588
38.596451,,-90.136998,12583,FAR SIDE BOND AVE @ S 31ST ST EB,BOND AVE @ S 31ST ST EB,0,12583
38.638031,,-90.202876,8522,NEAR SIDE CARR DR @ 18TH STREET WB,CARR DR @ 18TH STREET WB,0,8522
38.598946,,-90.139834,12581,FAR SIDE BOND AVE @ S 27TH ST EB,BOND AVE @ S 27TH ST EB,0,12581
38.638484,,-90.205867,8520,FAR SIDE CARR DR @ 20TH STREET EB,CARR DR @ 20TH STREET EB,0,8520
38.590892,,-90.130395,12587,NEAR SIDE BOND AVE @ S 37TH ST EB,BOND AVE @ S 37TH ST EB,0,12587
38.592807,,-90.132657,12586,NEAR SIDE BOND AVE @ S 36TH ST EB,BOND AVE @ S 36TH ST EB,0,12586
38.594052,,-90.134147,12585,NEAR SIDE BOND AVE @ S 35TH ST EB,BOND AVE @ S 35TH ST EB,0,12585
38.595511,,-90.135855,12584,NEAR SIDE BOND AVE @ S 33RD ST EB,BOND AVE @ S 33RD ST EB,0,12584
38.635201,,-90.245173,10388,MID-BLOCK FOREST PARK AVE @ SARAH EB,FOREST PARK AVE @ SARAH EB,0,10388
38.657967,,-90.248063,7997,NEAR SIDE TAYLOR AVE @ DR ML KING SB,TAYLOR AVE @ DR ML KING SB,0,7997
38.619524,,-90.328022,4294,MID-BLOCK FOLK AVE @ 7764 FOLK AVE EB,FOLK AVE @ 7764 FOLK AVE EB,0,4294
38.647726,,-90.338789,13987,FAR SIDE BONHOMME AVE @ CENTRAL AVE WB,BONHOMME AVE @ CENTRAL AVE WB,0,13987
38.61953,,-90.33325,4292,MID-BLOCK FOLK AVE @ MAPLEWOOD COMMONS EB,FOLK AVE @ MAPLEWOOD COMMONS EB,0,4292
38.581755,,-90.266859,7587,NEAR SIDE GRAVOIS AVE @ DELOR WB,GRAVOIS AVE @ DELOR WB,0,7587
38.803099,,-90.349101,13678,FAR SIDE CHARBONIER RD @ GLYNN WB,CHARBONIER RD @ GLYNN WB,0,13678
38.80082,,-90.345665,13679,NEAR SIDE CHARBONIER RD @ ROANOKE PLACE SB,CHARBONIER RD @ ROANOKE PLACE SB,0,13679
38.556826,,-90.042947,12234,NEAR SIDE W MAIN ST @ N 70TH ST WB,W MAIN ST @ N 70TH ST WB,0,12234
38.803757,,-90.350543,13673,FAR SIDE CHARBONIER RD @ LINKOUS SB,CHARBONIER RD @ LINKOUS SB,0,13673
38.799506,,-90.343413,13676,FAR SIDE CHARBONIER RD @ FLOWERIDGE SB,CHARBONIER RD @ FLOWERIDGE SB,0,13676
38.804163,,-90.350866,13677,FAR SIDE CHARBONIER RD @ LINKOUS WB,CHARBONIER RD @ LINKOUS WB,0,13677
38.800096,,-90.344063,13675,FAR SIDE CHARBONIER RD @ SUNRIDGE NB,CHARBONIER RD @ SUNRIDGE NB,0,13675
38.561701,,-90.268994,16002,FAR SIDE LOUGHBOROUGH AVE @ TRAINOR EB,LOUGHBOROUGH AVE @ TRAINOR EB,0,16002
38.5606,,-90.266889,16003,FAR SIDE LOUGHBOROUGH AVE @ FIELD EB,LOUGHBOROUGH AVE @ FIELD EB,0,16003
38.565496,,-90.276282,16000,FAR SIDE LOUGHBOROUGH AVE @ MORGANFORD EB,LOUGHBOROUGH AVE @ MORGANFORD EB,0,16000
38.56367,,-90.272765,16001,FAR SIDE LOUGHBOROUGH AVE @ LEONA EB,LOUGHBOROUGH AVE @ LEONA EB,0,16001
38.772504,,-90.33532,5869,FAR SIDE N HANLEY RD @ SANTA BELLA SB,N HANLEY RD @ SANTA BELLA SB,0,5869
38.565943,,-90.276791,16007,NEAR SIDE LOUGHBOROUGH AVE @ MORGANFORD WB,LOUGHBOROUGH AVE @ MORGANFORD WB,0,16007
38.560689,,-90.266657,16004,NEAR SIDE LOUGHBOROUGH AVE @ FIELD WB,LOUGHBOROUGH AVE @ FIELD WB,0,16004
38.562148,,-90.269445,16005,FAR SIDE LOUGHBOROUGH AVE @ TRAINOR WB,LOUGHBOROUGH AVE @ TRAINOR WB,0,16005
38.782902,,-90.335055,5864,FAR SIDE GRAHAM RD @ TRINITY SB,GRAHAM RD @ TRINITY SB,0,5864
38.576832,,-90.268835,16008,FAR SIDE MORGANFORD RD @ BATES NB,MORGANFORD RD @ BATES NB,0,16008
38.77907,,-90.33508,5866,MID-BLOCK GRAHAM RD @ 1225 GRAHAM SB,GRAHAM RD @ 1225 GRAHAM SB,0,5866
38.78479,,-90.335098,5861,NEAR SIDE GRAHAM RD @ MANION PARK SB,GRAHAM RD @ MANION PARK SB,0,5861
38.789495,,-90.335077,5860,NEAR SIDE GRAHAM RD @ WESCOTT SB,GRAHAM RD @ WESCOTT SB,0,5860
38.787984,,-90.335103,5863,MID-BLOCK GRAHAM RD @ 315 GRAHAM SB,GRAHAM RD @ 315 GRAHAM SB,0,5863
38.676294,,-90.221782,6202,NEAR SIDE HARRIS AVE @ W FLORISSANT EB,HARRIS AVE @ W FLORISSANT EB,0,6202
38.554798,,-90.040675,12232,FAR SIDE W MAIN ST @ N 66TH ST WB,W MAIN ST @ N 66TH ST WB,0,12232
38.632997,,-90.213854,13519,FAR SIDE OLIVE ST @ JEFFERSON AVE EB,OLIVE ST @ JEFFERSON AVE EB,0,13519
38.64772,,-90.276634,13518,MID-BLOCK PERSHING AVE @ 5370 PERSHING EB,PERSHING AVE @ 5370 PERSHING EB,0,13518
38.77157,,-90.38117,4606,MID-BLOCK MCDONNELL BLVD @ OPP DR PEPPER EB,MCDONNELL BLVD @ OPP DR PEPPER EB,0,4606
38.648346,,-90.282791,13516,FAR SIDE PERSHING AVE @ CLARA EB,PERSHING AVE @ CLARA EB,0,13516
38.77122,,-90.38464,4604,NEAR SIDE PHANTOM DR @ 5757 PHANTOM NB,PHANTOM DR @ 5757 PHANTOM NB,0,4604
38.77251,,-90.38282,4605,FAR SIDE MCDONNELL BLVD @ PHANTOM EB,MCDONNELL BLVD @ PHANTOM EB,0,4605
38.649756,,-90.306959,13512,MID-BLOCK THROOP DR @ ACKERT WALKWAY WB,THROOP DR @ ACKERT WALKWAY WB,0,13512
38.77327,,-90.38962,4600,FAR SIDE CAMPUS PKWY @ 5770 CAMPUS PKWY NB,CAMPUS PKWY @ 5770 CAMPUS PKWY NB,0,4600
38.649595,,-90.306925,13510,FAR SIDE THROOP DR @ ACKERT WALKWAY EB,THROOP DR @ ACKERT WALKWAY EB,0,13510
38.773783,,-90.465083,6907,MID-BLOCK GREEN ASH DR @ 4341 GREEN ASH SB,GREEN ASH DR @ 4341 GREEN ASH SB,0,6907
38.594271,,-90.211597,6450,NEAR SIDE BROADWAY @ WYOMING SB,BROADWAY @ WYOMING SB,0,6450
38.676745,,-90.211837,6208,FAR SIDE BLAIR AVE @ COLLEGE SB,BLAIR AVE @ COLLEGE SB,0,6208
38.588485,,-90.244813,8680,FAR SIDE CHIPPEWA ST @ GRAND WB,CHIPPEWA ST @ GRAND WB,0,8680
38.634519,,-90.121415,12423,FAR SIDE N 25TH ST @ LINCOLN AVE SB,N 25TH ST @ LINCOLN AVE SB,0,12423
38.761015,,-90.463621,6903,NEAR SIDE RIDER TRL S @ ULTRA COMP EB,RIDER TRL S @ ULTRA COMP EB,0,6903
38.630977,,-90.121513,12425,NEAR SIDE N 25TH ST @ GROSS AVE SB,N 25TH ST @ GROSS AVE SB,0,12425
38.628954,,-90.189948,155,NEAR SIDE 6TH ST @ LOCUST ST SB,6TH ST @ LOCUST ST SB,0,155
38.588346,,-90.223822,6457,NEAR SIDE BROADWAY @ MISSOURI SB,BROADWAY @ MISSOURI SB,0,6457
38.589484,,-90.254301,8685,MID-BLOCK CHIPPEWA ST @ 4001 CHIPPEWA WB,CHIPPEWA ST @ 4001 CHIPPEWA WB,0,8685
38.582733,,-90.227785,6459,NEAR SIDE BROADWAY @ OSAGE SB,BROADWAY @ OSAGE SB,0,6459
38.58416,,-90.227464,6458,FAR SIDE BROADWAY @ KEOKUK SB,BROADWAY @ KEOKUK SB,0,6458
38.70679,,-90.434695,6953,FAR SIDE ADIE RD @ CENTERLINE IND DR WB,ADIE RD @ CENTERLINE IND DR WB,0,6953
38.755186,,-90.232929,6808,FAR SIDE ASHBROOK DR @ SURF NB,ASHBROOK DR @ SURF NB,0,6808
38.621072,,-90.334412,5936,FAR SIDE HANLEY RD @ CORCORAN DR SB,HANLEY RD @ CORCORAN DR SB,0,5936
38.65996,,-90.231422,6187,NEAR SIDE SARAH ST @ ST LOUIS NB,SARAH ST @ ST LOUIS NB,0,6187
38.751861,,-90.233824,6806,FAR SIDE ASHBROOK DR @ KILGORE NB,ASHBROOK DR @ KILGORE NB,0,6806
38.65261,,-90.236586,6183,NEAR SIDE SARAH ST @ DR ML KING NB,SARAH ST @ DR ML KING NB,0,6183
38.651604,,-90.237795,6182,NEAR SIDE SARAH ST @ EVANS NB,SARAH ST @ EVANS NB,0,6182
38.650553,,-90.238553,6181,NEAR SIDE SARAH ST @ PAGE NB,SARAH ST @ PAGE NB,0,6181
38.649625,,-90.239316,6180,NEAR SIDE SARAH ST @ COOK NB,SARAH ST @ COOK NB,0,6180
38.514649,,-89.984443,15715,FAR SIDE W A ST @ N ILLINOIS ST WB,W A ST @ N ILLINOIS ST WB,0,15715
38.661849,,-90.230209,6189,NEAR SIDE SARAH ST @ GREER NB,SARAH ST @ GREER NB,0,6189
38.660833,,-90.230816,6188,NEAR SIDE SARAH ST @ LABADIE NB,SARAH ST @ LABADIE NB,0,6188
38.642853,,-90.31358,2727,FAR SIDE WYDOWN BLVD @ DARTFORD EB,WYDOWN BLVD @ DARTFORD EB,0,2727
38.643243,,-90.317661,2726,NEAR SIDE WYDOWN BLVD @ BIG BEND EB,WYDOWN BLVD @ BIG BEND EB,0,2726
38.64298,,-90.321292,2725,FAR SIDE WYDOWN BLVD @ RIDGEMOOR EB,WYDOWN BLVD @ RIDGEMOOR EB,0,2725
38.75218,,-90.232604,6805,NEAR SIDE KILGORE DR @ COBURG LANDS WB,KILGORE DR @ COBURG LANDS WB,0,6805
38.65434,,-90.333569,5931,NEAR SIDE N HANLEY RD @ PERSHING SB,N HANLEY RD @ PERSHING SB,0,5931
38.642825,,-90.332936,2721,FAR SIDE WYDOWN BLVD @ WESTWOOD EB,WYDOWN BLVD @ WESTWOOD EB,0,2721
38.645905,,-90.334635,2720,FAR SIDE HANLEY RD @ SHIRLEY SB,HANLEY RD @ SHIRLEY SB,0,2720
38.751541,,-90.225602,6802,FAR SIDE CABOT DR @ CRETE NB,CABOT DR @ CRETE NB,0,6802
